unix_time,frame_ts_us,tracker_id,cx_px,cy_px,bx,by,w_px,h_px,processing_time_s
1763656290.274095,43715000,1,499.286865234375,316.1125793457031,24,15,57,122,0.0
1763656290.274095,43715000,2,383.61700439453125,228.4459991455078,19,11,35,45,0.0
1763656290.274095,43715000,3,276.7616271972656,126.03373718261719,13,6,70,40,0.0
1763656290.3063445,43745000,1,502.4442138671875,305.04638671875,25,15,52,120,0.0
1763656290.3063445,43745000,2,382.9883117675781,226.3939666748047,19,11,36,45,0.0
1763656290.3063445,43745000,3,271.04473876953125,128.21778869628906,13,6,72,42,0.0
1763656290.3411431,43780000,1,504.6883544921875,294.70281982421875,25,14,46,121,0.0
1763656290.3411431,43780000,2,382.29779052734375,224.27088928222656,19,11,37,46,0.0
1763656290.3411431,43780000,3,264.27093505859375,130.85525512695312,13,6,71,45,0.0
1763656290.3739436,43815000,1,506.46929931640625,282.9632263183594,25,14,42,119,0.0
1763656290.3739436,43815000,2,381.58770751953125,222.24853515625,19,11,37,45,0.0
1763656290.3739436,43815000,3,257.8962097167969,133.92324829101562,12,6,70,48,0.0
1763656290.4046946,43845000,1,507.8218078613281,271.09417724609375,25,13,36,115,0.0
1763656290.4046946,43845000,2,380.6263732910156,220.23162841796875,19,11,37,47,0.0
1763656290.4046946,43845000,3,251.2915496826172,137.42518615722656,12,6,64,51,0.0
1763656290.4421818,43880000,1,508.0754089355469,259.3993225097656,25,12,33,118,0.0
1763656290.4421818,43880000,2,379.4193115234375,217.78585815429688,18,10,38,44,0.0
1763656290.4421818,43880000,3,244.77711486816406,141.5345001220703,12,7,64,51,0.0
1763656290.473146,43915000,1,508.01837158203125,244.9949493408203,25,12,35,111,0.0
1763656290.473146,43915000,2,378.45574951171875,215.6639862060547,18,10,38,44,0.0
1763656290.473146,43915000,3,239.44070434570312,145.213134765625,11,7,65,53,0.0
1763656290.5063875,43945000,1,506.843994140625,233.55120849609375,25,11,37,106,0.0
1763656290.5063875,43945000,2,377.347412109375,214.17320251464844,18,10,39,43,0.0
1763656290.5063875,43945000,3,234.2960205078125,149.12701416015625,11,7,62,55,0.0
1763656290.5416946,43980000,1,504.05316162109375,217.95606994628906,25,10,43,108,0.0
1763656290.5416946,43980000,2,375.90960693359375,211.86538696289062,18,10,39,44,0.0
1763656290.5416946,43980000,3,228.00950622558594,154.7117156982422,11,7,64,60,0.0
1763656290.5724018,44015000,1,502.247314453125,209.5526885986328,25,10,45,103,0.0
1763656290.5724018,44015000,2,374.8547058105469,210.1190643310547,18,10,39,43,0.0
1763656290.5724018,44015000,3,224.11431884765625,158.33029174804688,11,7,61,61,0.0
1763656290.604545,44045000,1,499.5543212890625,200.4533233642578,24,10,48,105,0.0
1763656290.604545,44045000,2,373.70465087890625,208.2953338623047,18,10,40,42,0.0
1763656290.604545,44045000,3,220.33151245117188,162.70034790039062,11,8,60,62,0.0
1763656290.6419725,44080000,1,494.6874084472656,187.76719665527344,24,9,55,111,0.0
1763656290.6419725,44080000,2,372.0963134765625,206.33657836914062,18,10,41,43,0.0
1763656290.6419725,44080000,3,215.2916717529297,168.8148193359375,10,8,63,68,0.0
1763656290.672784,44115000,1,491.67218017578125,179.44606018066406,24,8,57,103,0.0
1763656290.672784,44115000,2,371.02117919921875,204.92532348632812,18,10,41,42,0.0
1763656290.672784,44115000,3,212.04176330566406,172.85264587402344,10,8,61,68,0.0
1763656290.7064645,44145000,1,486.1671142578125,168.5141143798828,24,8,61,103,0.0
1763656290.7064645,44145000,2,369.63800048828125,203.4510040283203,18,10,40,42,0.0
1763656290.7064645,44145000,3,207.5609588623047,179.65765380859375,10,8,57,71,0.0
1763656290.7407086,44180000,1,480.7990417480469,158.73191833496094,24,7,68,104,0.0
1763656290.7407086,44180000,2,367.94012451171875,201.8882293701172,18,10,41,42,0.0
1763656290.7407086,44180000,3,204.18399047851562,185.86996459960938,10,9,57,75,0.0
1763656290.7724047,44215000,1,474.7562255859375,149.11090087890625,23,7,74,100,0.0
1763656290.7724047,44215000,2,366.1959533691406,200.1863555908203,18,10,43,42,0.0
1763656290.7724047,44215000,3,200.82400512695312,192.27281188964844,10,9,57,76,0.0
1763656290.8041708,44245000,1,468.792724609375,140.93807983398438,23,7,77,97,0.0
1763656290.8041708,44245000,2,364.92132568359375,198.87449645996094,18,9,43,43,0.0
1763656290.8041708,44245000,3,198.11752319335938,198.26068115234375,9,9,53,78,0.0
1763656290.8411558,44280000,1,461.4815673828125,131.84397888183594,23,6,84,93,0.0
1763656290.8411558,44280000,2,363.1169738769531,196.95755004882812,18,9,42,40,0.0
1763656290.8411558,44280000,3,195.65829467773438,204.31997680664062,9,10,51,79,0.0
1763656290.8728368,44315000,1,453.7626037597656,123.22480773925781,22,6,86,89,0.0
1763656290.8728368,44315000,2,361.14581298828125,195.3040313720703,18,9,42,40,0.0
1763656290.8728368,44315000,3,193.3174285888672,211.43731689453125,9,10,48,80,0.0
1763656290.9059613,44345000,1,445.4833679199219,115.09461975097656,22,5,87,84,0.0
1763656290.9059613,44345000,2,359.3086853027344,194.00869750976562,17,9,42,39,0.0
1763656290.9059613,44345000,3,191.22671508789062,218.87771606445312,9,10,45,80,0.0
1763656290.9408135,44380000,1,435.78814697265625,106.51007843017578,21,5,87,77,0.0
1763656290.9408135,44380000,2,357.5633239746094,192.8088836669922,17,9,42,39,0.0
1763656290.9408135,44380000,3,189.88787841796875,225.42518615722656,9,11,41,80,0.0
1763656290.9730384,44415000,1,425.09674072265625,98.25041961669922,21,4,91,70,0.0
1763656290.9730384,44415000,2,355.352294921875,191.36949157714844,17,9,43,38,0.0
1763656290.9730384,44415000,3,188.93716430664062,232.7503204345703,9,11,40,83,0.0
1763656291.0047913,44445000,1,416.60552978515625,92.58336639404297,20,4,91,66,0.0
1763656291.0047913,44445000,2,353.6499328613281,190.50381469726562,17,9,44,38,0.0
1763656291.0047913,44445000,3,188.0247039794922,239.9080047607422,9,11,37,82,0.0
1763656291.0410237,44480000,1,406.7638854980469,87.06257629394531,20,4,95,65,0.0
1763656291.0410237,44480000,2,351.6172180175781,189.4021453857422,17,9,45,37,0.0
1763656291.0410237,44480000,3,187.7178497314453,247.74322509765625,9,12,36,78,0.0
1763656291.0738354,44515000,1,396.30743408203125,81.56490325927734,19,4,95,59,0.0
1763656291.0738354,44515000,2,349.2877502441406,187.99337768554688,17,9,44,37,0.0
1763656291.0738354,44515000,3,187.83465576171875,253.703369140625,9,12,37,81,0.0
1763656291.106084,44545000,1,385.9756164550781,76.99143981933594,19,3,96,56,0.0
1763656291.106084,44545000,2,347.2996520996094,187.28085327148438,17,9,42,37,0.0
1763656291.106084,44545000,3,188.31858825683594,260.5499572753906,9,13,38,82,0.0
1763656291.1407511,44580000,1,372.2197570800781,72.0152816772461,18,3,100,51,0.0
1763656291.1407511,44580000,2,345.3980712890625,186.26609802246094,17,9,44,37,0.0
1763656291.1407511,44580000,3,189.7321319580078,270.0824890136719,9,13,41,85,0.0
1763656291.1720295,44615000,1,361.1481628417969,68.81758117675781,18,3,103,47,0.0
1763656291.1720295,44615000,2,343.1673583984375,185.39053344726562,17,9,44,37,0.0
1763656291.1720295,44615000,3,191.20883178710938,276.9279479980469,9,13,44,84,0.0
1763656291.2057595,44645000,1,349.89581298828125,66.0661849975586,17,3,99,41,0.0
1763656291.2057595,44645000,2,341.2896423339844,184.62474060058594,17,9,45,36,0.0
1763656291.2057595,44645000,3,192.94444274902344,283.58026123046875,9,14,47,83,0.0
1763656291.2410846,44680000,1,338.4970703125,64.25273132324219,16,3,101,37,0.0
1763656291.2410846,44680000,2,338.9174499511719,183.8160858154297,16,9,44,35,0.0
1763656291.2410846,44680000,3,195.12046813964844,290.8227844238281,9,14,49,83,0.0
1763656291.2725034,44715000,1,328.70050048828125,63.3244743347168,16,3,106,34,0.0
1763656291.2725034,44715000,2,336.99578857421875,183.02517700195312,16,9,45,35,0.0
1763656291.2725034,44715000,3,197.97682189941406,298.3479919433594,9,14,52,79,0.0
1763656291.3048851,44745000,1,317.8471984863281,62.659027099609375,15,3,107,31,0.0
1763656291.3048851,44745000,2,335.00640869140625,182.49147033691406,16,9,44,34,0.0
1763656291.3048851,44745000,3,200.5054168701172,304.1383361816406,10,15,54,81,0.0
1763656291.3413928,44780000,1,305.4187927246094,62.47141647338867,15,3,104,31,0.0
1763656291.3413928,44780000,2,332.3194885253906,182.004150390625,16,9,44,33,0.0
1763656291.3413928,44780000,3,203.9873046875,310.47845458984375,10,15,57,81,0.0
1763656291.373158,44815000,1,293.3050231933594,63.0590934753418,14,3,105,32,0.0
1763656291.373158,44815000,2,330.6042785644531,182.0117645263672,16,9,45,33,0.0
1763656291.373158,44815000,3,208.3770751953125,318.04241943359375,10,15,59,78,0.0
1763656291.4065695,44845000,1,279.38116455078125,65.16106414794922,13,3,108,38,0.0
1763656291.4065695,44845000,2,328.3320007324219,181.683837890625,16,9,45,33,0.0
1763656291.4065695,44845000,3,213.43881225585938,325.0846862792969,10,16,65,79,0.0
1763656291.4423149,44880000,1,269.1759338378906,66.8291244506836,13,3,100,40,0.0
1763656291.4423149,44880000,2,326.3934020996094,181.4613800048828,16,9,45,33,0.0
1763656291.4423149,44880000,3,216.52984619140625,329.3719787597656,10,16,65,76,0.0
1763656291.4741678,44915000,1,256.20977783203125,70.57342529296875,12,3,102,46,0.0
1763656291.4741678,44915000,2,323.78680419921875,181.24771118164062,16,9,46,33,0.0
1763656291.4741678,44915000,3,222.5792999267578,336.17633056640625,11,16,70,75,0.0
1763656291.5071778,44945000,1,245.3448486328125,74.20507049560547,12,3,104,50,0.0
1763656291.5071778,44945000,2,321.3592834472656,181.0359344482422,16,9,46,33,0.0
1763656291.5071778,44945000,3,227.42193603515625,341.36468505859375,11,17,73,72,0.0
1763656291.5381355,44975000,1,237.70339965820312,76.83306121826172,11,3,95,52,0.0
1763656291.5381355,44975000,2,319.2724304199219,181.0564727783203,15,9,44,33,0.0
1763656291.5381355,44975000,3,231.0972442626953,345.1633605957031,11,17,71,70,0.0
1763656291.5696626,45010000,1,227.40213012695312,81.71422576904297,11,4,96,57,0.0
1763656291.5696626,45010000,2,317.2899475097656,181.25164794921875,15,9,44,33,0.0
1763656291.5696626,45010000,3,237.51675415039062,350.4337463378906,11,17,75,67,0.0
1763656291.6017392,45040000,1,217.28433227539062,87.1837387084961,10,4,100,64,0.0
1763656291.6017392,45040000,2,315.17913818359375,181.2950439453125,15,9,46,33,0.0
1763656291.6017392,45040000,3,242.85836791992188,354.2895812988281,12,17,77,65,0.0
1763656291.6346855,45075000,1,206.72511291503906,93.50382995605469,10,4,95,68,0.0
1763656291.6346855,45075000,2,312.626220703125,181.56927490234375,15,9,46,34,0.0
1763656291.6346855,45075000,3,248.5182342529297,357.944580078125,12,17,82,65,0.0
1763656291.6660314,45105000,1,200.22848510742188,98.0910415649414,10,4,98,74,0.0
1763656291.6660314,45105000,2,310.5665588378906,181.80191040039062,15,9,45,33,0.0
1763656291.6660314,45105000,3,255.2484893798828,362.306640625,12,18,80,60,0.0
1763656291.702899,45140000,1,190.75733947753906,105.15778350830078,9,5,93,75,0.0
1763656291.702899,45140000,2,308.4118347167969,181.93287658691406,15,9,44,33,0.0
1763656291.702899,45140000,3,262.04998779296875,365.87188720703125,13,18,82,58,0.0
1763656291.7352684,45175000,1,180.596923828125,114.14310455322266,9,5,92,83,0.0
1763656291.7352684,45175000,2,305.69659423828125,182.20701599121094,15,9,43,34,0.0
1763656291.7352684,45175000,3,268.38372802734375,368.671142578125,13,18,85,57,0.0
1763656291.7651763,45205000,1,172.4524688720703,121.99034881591797,8,6,86,85,0.0
1763656291.7651763,45205000,2,303.61334228515625,182.7455596923828,15,9,44,35,0.0
1763656291.7651763,45205000,3,275.8264465332031,371.93939208984375,13,18,84,50,0.0
1763656291.802714,45240000,1,164.915283203125,130.68429565429688,8,6,84,90,0.0
1763656291.802714,45240000,2,301.4749755859375,183.58287048339844,15,9,44,35,0.0
1763656291.802714,45240000,3,283.5417175292969,374.31671142578125,14,18,83,49,0.0
1763656291.8362005,45275000,1,155.97705078125,141.54232788085938,7,7,75,90,0.0
1763656291.8362005,45275000,2,299.57537841796875,184.02549743652344,14,9,43,35,0.0
1763656291.8362005,45275000,3,290.9518127441406,376.2088317871094,14,18,84,47,0.0
1763656291.865207,45305000,1,150.781494140625,149.4352569580078,7,7,73,94,0.0
1763656291.865207,45305000,2,297.92095947265625,184.58616638183594,14,9,44,35,0.0
1763656291.865207,45305000,3,298.0979919433594,377.6406555175781,14,18,82,42,0.0
1763656291.9020908,45340000,1,143.4410400390625,161.56385803222656,7,8,67,95,0.0
1763656291.9020908,45340000,2,296.0323181152344,185.3493194580078,14,9,44,36,0.0
1763656291.9020908,45340000,3,307.02227783203125,379.07525634765625,15,18,81,41,0.0
1763656291.9338224,45375000,1,138.93450927734375,170.5765838623047,6,8,66,103,0.0
1763656291.9338224,45375000,2,293.9141540527344,186.18484497070312,14,9,44,36,0.0
1763656291.9338224,45375000,3,313.3385925292969,379.3349609375,15,18,82,38,0.0
1763656291.9637265,45405000,1,133.39138793945312,182.18771362304688,6,9,61,98,0.0
1763656291.9637265,45405000,2,291.9839782714844,187.04408264160156,14,9,44,37,0.0
1763656291.9637265,45405000,3,320.28857421875,379.7351379394531,16,18,80,37,0.0
1763656292.002876,45440000,1,129.8081512451172,191.9893798828125,6,9,59,100,0.0
1763656292.002876,45440000,2,290.0904235839844,187.92308044433594,14,9,45,37,0.0
1763656292.002876,45440000,3,328.4221496582031,379.560791015625,16,18,78,38,0.0
1763656292.0364387,45475000,1,125.98011779785156,205.88702392578125,6,10,56,108,0.0
1763656292.0364387,45475000,2,287.8219299316406,188.97576904296875,14,9,44,38,0.0
1763656292.0364387,45475000,3,336.78460693359375,378.7222595214844,16,18,81,39,0.0
1763656292.065936,45505000,1,123.21897888183594,216.1374969482422,6,10,48,105,0.0
1763656292.065936,45505000,2,286.05621337890625,189.90350341796875,14,9,43,38,0.0
1763656292.065936,45505000,3,342.39434814453125,377.7435607910156,17,18,77,42,0.0
1763656292.1025236,45540000,1,121.0653076171875,230.48948669433594,6,11,45,112,0.0
1763656292.1025236,45540000,2,284.0814208984375,191.3705596923828,14,9,43,38,0.0
1763656292.1025236,45540000,3,348.4078063964844,376.7236022949219,17,18,77,42,0.0
1763656292.134225,45575000,1,119.87230682373047,242.98153686523438,5,12,39,113,0.0
1763656292.134225,45575000,2,282.164306640625,192.7469940185547,14,9,42,38,0.0
1763656292.134225,45575000,3,357.15545654296875,374.33868408203125,17,18,76,45,0.0
1763656292.1652439,45605000,1,119.3753890991211,255.29530334472656,5,12,38,110,0.0
1763656292.1652439,45605000,2,279.8846435546875,194.20457458496094,13,9,43,39,0.0
1763656292.1652439,45605000,3,364.6264343261719,371.708740234375,18,18,76,48,0.0
1763656292.2025754,45640000,1,119.93311309814453,265.4155578613281,5,13,40,112,0.0
1763656292.2025754,45640000,2,278.2784423828125,195.8400421142578,13,9,41,38,0.0
1763656292.2025754,45640000,3,370.11627197265625,369.5197448730469,18,18,75,50,0.0
1763656292.2355871,45675000,1,121.51493072509766,279.4428405761719,6,13,44,119,0.0
1763656292.2355871,45675000,2,276.074951171875,197.30984497070312,13,9,42,39,0.0
1763656292.2355871,45675000,3,379.11846923828125,365.22760009765625,18,18,76,54,0.0
1763656292.2663002,45705000,1,123.12781524658203,288.8302307128906,6,14,48,116,0.0
1763656292.2663002,45705000,2,274.0716857910156,199.28912353515625,13,9,41,40,0.0
1763656292.2663002,45705000,3,383.8052062988281,362.749267578125,19,18,73,55,0.0
1763656292.3029292,45740000,1,126.10285949707031,301.8705139160156,6,15,52,118,0.0
1763656292.3029292,45740000,2,272.2255554199219,201.42633056640625,13,10,38,39,0.0
1763656292.3029292,45740000,3,389.70770263671875,359.1328125,19,17,75,58,0.0
1763656292.3326826,45775000,1,130.17384338378906,315.4722900390625,6,15,57,114,0.0
1763656292.3326826,45775000,2,270.6498718261719,202.87725830078125,13,10,39,39,0.0
1763656292.3326826,45775000,3,396.59307861328125,354.6536865234375,19,17,70,61,0.0
1763656292.3635042,45805000,1,134.23741149902344,326.83837890625,6,16,60,107,0.0
1763656292.3635042,45805000,2,269.08685302734375,204.7245635986328,13,10,39,39,0.0
1763656292.3635042,45805000,3,401.5989990234375,350.9093933105469,20,17,69,62,0.0
1763656292.3943436,45835000,1,140.76927185058594,340.3821105957031,7,17,70,111,0.0
1763656292.3943436,45835000,2,267.8658447265625,206.4243927001953,13,10,38,39,0.0
1763656292.3943436,45835000,3,407.7319641113281,345.45526123046875,20,17,68,64,0.0
1763656292.4272494,45865000,1,147.6274871826172,352.7347717285156,7,17,72,111,0.0
1763656292.4272494,45865000,2,266.3488464355469,208.21627807617188,13,10,39,40,0.0
1763656292.4272494,45865000,3,413.958740234375,339.6251220703125,20,16,67,66,0.0
1763656292.4612448,45900000,1,153.79110717773438,362.3092956542969,7,18,77,109,0.0
1763656292.4612448,45900000,2,265.2348327636719,209.8568115234375,13,10,40,40,0.0
1763656292.4612448,45900000,3,418.52178955078125,334.633056640625,20,16,61,68,0.0
1763656292.492004,45935000,1,159.0685272216797,369.7674255371094,7,18,74,104,0.0
1763656292.492004,45935000,2,264.27593994140625,211.24542236328125,13,10,38,41,0.0
1763656292.492004,45935000,3,422.18499755859375,330.2912292480469,21,16,60,69,0.0
1763656292.5263498,45965000,1,167.241943359375,379.8697814941406,8,18,86,105,0.0
1763656292.5263498,45965000,2,263.3131408691406,213.14971923828125,13,10,38,42,0.0
1763656292.5263498,45965000,3,426.5870056152344,324.1597595214844,21,16,58,71,0.0
1763656292.5616245,46000000,1,174.6070098876953,388.2987365722656,8,19,95,100,0.0
1763656292.5616245,46000000,2,262.00341796875,215.44583129882812,13,10,37,41,0.0
1763656292.5616245,46000000,3,430.3569030761719,318.0519104003906,21,15,57,72,0.0
1763656292.5928206,46035000,1,182.68690490722656,395.8578186035156,9,19,103,98,0.0
1763656292.5928206,46035000,2,260.501220703125,217.6569366455078,13,10,37,41,0.0
1763656292.5928206,46035000,3,433.73919677734375,312.369384765625,21,15,55,75,0.0
1763656292.6256614,46065000,1,193.1529083251953,405.27471923828125,9,20,101,90,0.0
1763656292.6256614,46065000,2,259.19268798828125,219.93080139160156,12,10,36,41,0.0
1763656292.6256614,46065000,3,437.52691650390625,305.18963623046875,21,15,49,72,0.0
